filename,xmin,ymin,xmax,ymax,label
img393.png,761,164,804,206,plane
img393.png,187,310,291,414,plane
img393.png,766,452,817,501,plane
img393.png,378,318,466,406,plane
img393.png,101,242,133,279,plane
img393.png,485,381,563,460,plane
img393.png,654,73,731,147,plane
img393.png,610,279,694,363,plane
img394.png,166,380,254,467,plane
img394.png,548,256,583,290,plane
img394.png,835,488,911,568,plane
img394.png,760,327,832,397,plane
img394.png,475,488,584,596,plane
img394.png,78,142,131,193,plane
img394.png,382,325,444,386,plane
img394.png,628,588,720,680,plane
img394.png,65,410,154,503,plane
img394.png,182,364,256,438,plane
img394.png,340,336,431,425,plane
img394.png,736,47,793,102,plane
img394.png,547,50,591,92,plane
img394.png,613,117,645,148,plane
img394.png,372,34,468,132,plane
img395.png,494,451,600,559,plane
img395.png,907,361,976,434,plane
img395.png,270,388,350,468,plane
img395.png,583,308,626,351,plane
img395.png,97,322,168,392,plane
img395.png,386,40,463,116,plane
img395.png,187,206,233,256,plane
img395.png,538,196,575,235,plane
img395.png,794,225,869,304,plane
img395.png,146,567,237,662,plane
img395.png,155,211,218,276,plane
img395.png,859,284,917,344,plane
img396.png,252,165,326,245,plane
img396.png,305,354,375,422,plane
img396.png,467,582,535,647,plane
img396.png,164,297,260,392,plane
img396.png,285,301,387,400,plane
img396.png,599,501,660,562,plane
img396.png,223,50,269,97,plane
img396.png,119,326,218,424,plane
img396.png,563,40,631,106,plane
img396.png,589,516,661,595,plane
img397.png,766,511,855,600,plane
img397.png,137,96,216,175,plane
img397.png,302,465,354,515,plane
img397.png,534,125,615,202,plane
img397.png,512,113,605,204,plane
img397.png,609,78,684,157,plane
img397.png,208,119,276,191,plane
img397.png,384,132,431,175,plane
img397.png,102,159,196,252,plane
img397.png,429,509,467,549,plane
img397.png,815,591,865,639,plane
img398.png,274,564,325,618,plane
img398.png,275,519,341,589,plane
img398.png,824,553,905,636,plane
img398.png,88,297,134,337,plane
img399.png,593,190,679,281,plane
img4.png,594,484,673,565,plane
img4.png,130,220,184,280,plane
img4.png,653,152,714,217,plane
img4.png,401,126,444,168,plane
img4.png,706,211,758,265,plane
img4.png,784,425,850,491,plane
img4.png,815,475,902,561,plane
img4.png,658,243,697,282,plane
img4.png,153,81,235,162,plane
img4.png,834,76,899,143,plane
img4.png,54,321,114,376,plane
img40.png,491,188,548,246,plane
img40.png,888,417,938,463,plane
img40.png,685,51,722,89,plane
img40.png,175,302,224,350,plane
img40.png,280,97,380,200,plane
img40.png,809,465,856,515,plane
img40.png,128,543,175,587,plane
img40.png,667,383,731,447,plane
img40.png,370,494,445,566,plane
img40.png,351,454,456,558,plane
img40.png,603,276,655,330,plane
img400.png,491,261,537,308,plane
img400.png,334,342,372,377,plane
img400.png,364,562,453,655,plane
img400.png,121,493,186,564,plane
img400.png,650,145,704,199,plane
img400.png,96,376,173,458,plane
img41.png,430,123,482,174,plane
img41.png,450,491,543,587,plane
img41.png,819,562,888,632,plane
img41.png,272,561,327,614,plane
img41.png,115,257,175,317,plane
img41.png,763,30,843,110,plane
img41.png,832,124,939,231,plane
img41.png,916,424,953,463,plane
img41.png,395,382,466,455,plane
img41.png,369,554,418,603,plane
img41.png,528,535,613,621,plane
img41.png,624,527,706,609,plane
img41.png,404,139,461,193,plane
img42.png,572,352,635,421,plane
img42.png,179,129,235,182,plane
img43.png,176,100,232,156,plane
img43.png,792,419,844,475,plane
img43.png,793,339,875,419,plane
img43.png,591,65,639,109,plane
img43.png,153,448,204,496,plane
img43.png,799,579,843,622,plane
img44.png,261,280,316,343,plane
img44.png,766,609,831,674,plane
img45.png,486,357,568,445,plane
img45.png,607,312,681,390,plane
img45.png,661,285,714,341,plane
img45.png,142,168,230,253,plane
img45.png,393,104,474,180,plane
img45.png,74,175,136,235,plane
img45.png,516,477,584,540,plane
img45.png,561,601,603,642,plane
img45.png,855,362,902,408,plane
img45.png,435,366,507,434,plane
img46.png,171,321,217,369,plane
img46.png,822,180,898,259,plane
img46.png,819,319,873,372,plane
img46.png,624,158,670,200,plane
img46.png,163,603,202,642,plane
img46.png,604,114,644,155,plane
img46.png,766,297,807,340,plane
img46.png,714,135,798,220,plane
img46.png,589,256,648,321,plane
img46.png,634,287,675,326,plane
img46.png,689,603,739,653,plane
img47.png,803,153,878,228,plane
img48.png,74,445,171,543,plane
img48.png,603,268,700,365,plane
img48.png,483,517,538,571,plane
img48.png,234,565,319,650,plane
img48.png,552,219,590,258,plane
img48.png,275,295,350,370,plane
img48.png,879,410,923,454,plane
img49.png,682,304,742,365,plane
img49.png,405,215,451,264,plane
img49.png,224,39,298,113,plane
img5.png,430,227,516,313,plane
img5.png,522,370,613,452,plane
img5.png,758,192,822,260,plane
img5.png,69,52,153,142,plane
img5.png,197,141,280,218,plane
img5.png,117,477,162,522,plane
img5.png,82,45,165,127,plane
img5.png,646,557,696,601,plane
img5.png,321,481,387,547,plane
img5.png,701,76,773,156,plane
img5.png,496,57,572,137,plane
img5.png,200,284,229,314,plane
img5.png,710,351,812,454,plane
img5.png,578,96,639,157,plane
img5.png,844,504,943,605,plane
img50.png,292,410,334,453,plane
img50.png,454,461,512,525,plane
img50.png,323,267,361,303,plane
img50.png,872,84,963,173,plane
img50.png,702,437,790,529,plane
img50.png,204,229,287,305,plane
img50.png,549,204,640,295,plane
img51.png,201,600,262,660,plane
img51.png,284,288,327,331,plane
img51.png,235,108,284,157,plane
img51.png,257,239,322,302,plane
img51.png,173,439,278,545,plane
img51.png,782,153,877,250,plane
img51.png,615,32,709,127,plane
img51.png,37,256,108,330,plane
img51.png,597,81,682,167,plane
img51.png,439,215,481,254,plane
img51.png,107,42,150,87,plane
img51.png,447,268,545,365,plane
img51.png,402,72,469,138,plane
img51.png,781,419,830,469,plane
img52.png,576,142,656,220,plane
img52.png,606,496,650,542,plane
img52.png,524,544,622,643,plane
img52.png,865,443,925,501,plane
img52.png,761,607,821,663,plane
img52.png,521,209,605,296,plane
img52.png,733,270,810,353,plane
img52.png,453,573,525,642,plane
img52.png,775,196,848,274,plane
img52.png,548,354,607,410,plane
img53.png,317,454,360,498,plane
img53.png,519,398,572,451,plane
img53.png,252,525,300,574,plane
img53.png,211,369,254,412,plane
img53.png,618,226,664,272,plane
img53.png,172,301,259,383,plane
img53.png,117,471,209,566,plane
img53.png,690,495,724,527,plane
img53.png,164,221,243,303,plane
img53.png,758,160,826,226,plane
img53.png,282,58,323,100,plane
img54.png,284,469,327,511,plane
img54.png,816,63,868,119,plane
img54.png,840,84,896,145,plane
img55.png,442,70,514,135,plane
img56.png,844,417,899,470,plane
img56.png,136,339,188,388,plane
img56.png,194,103,235,140,plane
img56.png,731,550,766,587,plane
img56.png,201,21,303,124,plane
img56.png,90,331,156,399,plane
img56.png,573,295,630,354,plane
img56.png,393,233,468,307,plane
img56.png,42,542,98,594,plane
img56.png,635,550,715,633,plane
img56.png,204,150,250,196,plane
img56.png,389,389,448,449,plane
img56.png,550,167,659,275,plane
img56.png,357,58,419,121,plane
img57.png,411,72,463,127,plane
img57.png,277,302,361,383,plane
img57.png,96,577,145,626,plane
img57.png,478,287,534,341,plane
img57.png,879,555,960,636,plane
img58.png,396,44,483,131,plane
img58.png,95,422,168,494,plane
img58.png,61,214,114,269,plane
img58.png,479,336,577,433,plane
img58.png,195,36,263,104,plane
img58.png,689,534,747,594,plane
img58.png,529,313,611,395,plane
img58.png,825,371,889,432,plane
img58.png,667,71,731,138,plane
img58.png,240,149,280,188,plane
img59.png,55,281,138,365,plane
img59.png,244,103,286,153,plane
img59.png,702,565,805,668,plane
img59.png,495,197,551,254,plane
img59.png,616,154,678,219,plane
img59.png,885,509,928,555,plane
img59.png,398,478,452,533,plane
img59.png,790,460,829,498,plane
img59.png,341,605,381,647,plane
img6.png,388,464,475,551,plane
img6.png,358,580,438,655,plane
img6.png,41,79,133,172,plane
img6.png,371,364,429,419,plane
img6.png,636,64,713,137,plane
img6.png,50,538,105,591,plane
img6.png,107,452,191,537,plane
img6.png,558,559,631,634,plane
img6.png,72,211,130,261,plane
img6.png,330,46,377,95,plane
img6.png,78,522,135,576,plane
img6.png,397,275,463,343,plane
img6.png,714,376,780,454,plane
img6.png,401,397,482,473,plane
img6.png,678,42,777,144,plane
img60.png,806,329,889,418,plane
img60.png,323,427,363,467,plane
img60.png,786,163,862,242,plane
img60.png,221,474,265,522,plane
img60.png,821,387,887,457,plane
img61.png,49,456,129,534,plane
img61.png,405,560,468,625,plane
img61.png,533,255,607,328,plane
img61.png,224,226,297,302,plane
img61.png,128,165,224,258,plane
img61.png,713,60,772,121,plane
img62.png,887,336,964,418,plane
img62.png,418,541,478,600,plane
img62.png,769,338,813,382,plane
img63.png,257,160,342,244,plane
img64.png,412,442,475,503,plane
img64.png,517,49,556,85,plane
img64.png,54,404,103,454,plane
img64.png,835,54,923,142,plane
img64.png,641,216,691,266,plane
img64.png,321,373,399,453,plane
img64.png,101,32,179,107,plane
img64.png,500,593,578,674,plane
img64.png,703,305,788,387,plane
img64.png,238,276,308,349,plane
img64.png,36,140,110,214,plane
img64.png,211,94,266,148,plane
img65.png,579,596,618,634,plane
img65.png,659,113,736,193,plane
img65.png,128,253,188,316,plane
img65.png,268,113,359,205,plane
img65.png,766,578,817,627,plane
img65.png,108,411,183,481,plane
img65.png,567,129,635,195,plane
img65.png,758,230,798,267,plane
img65.png,436,172,510,241,plane
img66.png,68,176,131,239,plane
img66.png,311,473,388,555,plane
img66.png,49,526,101,578,plane
img66.png,216,557,299,634,plane
img66.png,882,358,945,423,plane
img66.png,210,196,268,260,plane
img66.png,804,235,861,294,plane
img66.png,716,234,761,280,plane
img66.png,676,492,777,591,plane
img66.png,473,263,558,346,plane
img66.png,461,140,524,204,plane
img66.png,561,508,602,550,plane
img67.png,467,412,519,466,plane
img67.png,825,482,874,529,plane
img67.png,397,496,455,554,plane
img67.png,569,354,619,405,plane
img67.png,629,148,734,251,plane
img67.png,720,465,776,518,plane
img68.png,56,60,146,153,plane
img68.png,797,372,841,417,plane
img68.png,836,68,897,131,plane
img68.png,548,64,645,158,plane
img68.png,595,593,642,640,plane
img68.png,657,157,729,232,plane
img68.png,408,144,445,180,plane
img68.png,227,344,275,396,plane
img68.png,581,292,611,323,plane
img68.png,421,274,511,366,plane
img68.png,331,418,404,487,plane
img68.png,439,450,521,527,plane
img68.png,416,221,512,318,plane
img68.png,864,570,918,625,plane
img69.png,652,37,753,139,plane
img7.png,882,299,965,389,plane
img7.png,740,306,838,402,plane
img7.png,205,231,288,315,plane
img70.png,502,481,549,528,plane
img70.png,24,58,103,141,plane
img70.png,23,590,98,664,plane
img70.png,334,119,435,217,plane
img70.png,367,234,455,324,plane
img70.png,837,161,913,232,plane
img70.png,842,552,906,615,plane
img70.png,676,475,743,552,plane
img71.png,886,209,939,260,plane
img71.png,654,327,713,397,plane
img71.png,156,188,208,243,plane
img71.png,825,345,878,403,plane
img71.png,821,455,858,491,plane
img71.png,549,566,621,636,plane
img71.png,734,411,777,451,plane
img71.png,675,354,730,413,plane
img71.png,482,423,544,485,plane
img71.png,272,584,347,661,plane
img71.png,885,249,974,337,plane
img72.png,772,63,844,134,plane
img72.png,803,81,904,180,plane
img72.png,104,411,149,453,plane
img72.png,372,295,435,359,plane
img72.png,667,323,749,408,plane
img72.png,313,258,353,296,plane
img72.png,137,98,183,145,plane
img72.png,716,472,812,568,plane
img72.png,252,408,311,464,plane
img72.png,219,474,257,513,plane
img72.png,54,164,147,257,plane
img73.png,500,489,592,580,plane
img73.png,310,530,394,605,plane
img73.png,190,247,287,347,plane
img73.png,642,264,742,365,plane
img73.png,482,522,556,605,plane
img74.png,590,64,656,129,plane
img74.png,820,357,858,394,plane
img74.png,848,435,891,479,plane
img74.png,103,564,178,637,plane
img74.png,883,530,965,612,plane
img74.png,858,42,941,117,plane
img74.png,283,391,318,424,plane
img74.png,634,79,698,143,plane
img74.png,79,533,116,571,plane
img74.png,693,193,794,295,plane
img74.png,48,106,94,151,plane
img74.png,641,527,722,599,plane
img74.png,389,56,445,108,plane
img74.png,598,38,695,134,plane
img75.png,325,46,367,87,plane
img75.png,654,39,757,141,plane
img75.png,506,144,560,198,plane
img75.png,230,465,288,524,plane
img75.png,215,436,282,503,plane
img75.png,88,383,136,430,plane
img75.png,484,437,580,529,plane
img75.png,190,240,235,288,plane
img75.png,584,612,622,651,plane
img75.png,542,71,595,129,plane
img75.png,735,526,782,577,plane
img75.png,843,180,918,253,plane
img75.png,871,395,942,470,plane
img75.png,51,96,131,172,plane
img75.png,830,372,905,442,plane
img76.png,465,147,544,226,plane
img76.png,382,309,421,350,plane
img76.png,864,418,931,488,plane
img76.png,342,362,393,414,plane
img76.png,164,238,261,334,plane
img76.png,872,65,942,133,plane
img76.png,516,197,580,261,plane
img76.png,106,520,171,584,plane
img77.png,311,247,400,337,plane
img78.png,287,476,384,570,plane
img78.png,166,138,212,185,plane
img78.png,658,259,700,301,plane
img78.png,450,331,489,369,plane
img78.png,787,185,882,279,plane
img79.png,836,234,913,313,plane
img79.png,88,254,125,292,plane
img79.png,419,505,495,576,plane
img79.png,902,230,979,304,plane
img79.png,92,244,132,288,plane
img79.png,462,400,508,444,plane
img79.png,824,268,864,310,plane
img79.png,403,405,479,482,plane
img79.png,476,268,570,364,plane
img8.png,404,604,436,634,plane
img8.png,274,421,325,476,plane
img8.png,781,165,828,211,plane
img8.png,39,52,115,129,plane
img8.png,318,451,397,533,plane
img8.png,202,266,283,343,plane
img8.png,122,355,160,395,plane
img8.png,694,240,764,310,plane
img8.png,394,244,461,308,plane
img8.png,342,383,439,476,plane
img8.png,754,339,802,388,plane
img8.png,842,256,887,301,plane
img8.png,146,393,197,444,plane
img80.png,149,143,238,232,plane
img80.png,782,377,875,473,plane
img80.png,725,495,801,572,plane
img80.png,41,189,137,286,plane
img80.png,95,139,184,230,plane
img80.png,637,108,699,168,plane
img80.png,117,278,191,357,plane
img80.png,514,86,554,126,plane
img80.png,145,183,232,269,plane
img80.png,208,218,292,306,plane
img80.png,487,363,574,447,plane
img80.png,527,43,616,128,plane
img80.png,420,182,455,221,plane
img81.png,599,302,652,353,plane
img81.png,276,145,316,186,plane
img81.png,790,38,869,116,plane
img81.png,479,229,560,306,plane
img81.png,203,135,240,169,plane
img81.png,423,492,494,562,plane
img81.png,502,555,592,642,plane
img81.png,816,113,903,199,plane
img81.png,228,252,267,291,plane
img82.png,745,80,826,158,plane
img82.png,229,92,262,127,plane
img82.png,300,157,368,228,plane
img82.png,527,146,568,188,plane
img82.png,214,308,250,343,plane
img82.png,197,395,263,464,plane
img82.png,414,242,488,317,plane
img82.png,862,483,946,569,plane
img82.png,215,400,319,505,plane
img82.png,232,330,292,390,plane
img82.png,144,198,181,236,plane
img82.png,829,137,875,188,plane
img82.png,867,548,937,617,plane
img82.png,93,258,201,366,plane
img82.png,189,146,294,247,plane
img83.png,186,583,273,673,plane
img83.png,362,226,399,265,plane
img83.png,799,592,878,668,plane
img83.png,648,42,703,97,plane
img83.png,125,537,223,637,plane
img83.png,186,578,230,621,plane
img83.png,476,285,529,341,plane
img83.png,192,377,235,424,plane
img83.png,883,102,962,181,plane
img83.png,431,443,519,532,plane
img83.png,837,292,884,338,plane
img83.png,661,285,740,367,plane
img83.png,800,294,884,387,plane
img83.png,210,201,257,250,plane
img83.png,742,245,825,318,plane
img84.png,894,91,973,171,plane
img84.png,338,17,444,122,plane
img84.png,686,365,726,403,plane
img85.png,592,67,686,160,plane
img85.png,268,178,351,260,plane
img85.png,174,61,263,149,plane
img85.png,500,153,537,193,plane
img85.png,269,605,339,677,plane
img85.png,47,214,140,305,plane
img85.png,581,336,661,414,plane
img85.png,531,574,620,664,plane
img85.png,550,224,627,300,plane
img85.png,284,147,323,184,plane
img86.png,346,567,394,617,plane
img86.png,575,269,618,314,plane
img86.png,722,137,791,207,plane
img86.png,140,368,193,422,plane
img86.png,370,369,413,411,plane
img86.png,465,100,522,158,plane
img86.png,298,101,352,155,plane
img86.png,554,127,627,202,plane
img86.png,168,334,235,399,plane
img86.png,803,353,852,402,plane
img87.png,526,285,595,354,plane
img87.png,368,515,438,582,plane
img88.png,463,113,555,201,plane
img88.png,497,90,540,131,plane
img88.png,462,96,525,159,plane
img89.png,561,93,627,157,plane
img9.png,627,442,688,497,plane
img9.png,735,167,797,227,plane
img9.png,332,69,387,128,plane
img9.png,698,310,747,364,plane
img9.png,410,536,469,597,plane
img9.png,713,102,788,175,plane
img9.png,263,42,307,85,plane
img90.png,429,162,499,231,plane
img90.png,502,592,543,631,plane
img90.png,145,406,196,456,plane
img90.png,234,470,274,509,plane
img90.png,372,277,438,343,plane
img90.png,242,496,313,572,plane
img90.png,233,210,332,310,plane
img90.png,376,56,442,123,plane
img91.png,795,100,889,197,plane
img91.png,559,415,613,476,plane
img91.png,573,192,643,258,plane
img91.png,898,270,973,348,plane
img91.png,681,410,728,457,plane
img91.png,902,373,976,447,plane
img91.png,369,500,406,536,plane
img91.png,502,519,592,611,plane
img92.png,236,445,321,533,plane
img92.png,450,29,541,118,plane
img92.png,466,258,563,356,plane
img92.png,206,296,241,332,plane
img92.png,406,579,466,640,plane
img92.png,219,586,310,677,plane
img92.png,553,350,652,452,plane
img93.png,406,588,456,638,plane
img93.png,171,245,243,316,plane
img93.png,414,261,471,321,plane
img93.png,490,446,589,543,plane
img93.png,86,555,139,607,plane
img93.png,63,318,103,357,plane
img93.png,302,206,390,293,plane
img93.png,250,204,315,272,plane
img93.png,222,433,314,527,plane
img93.png,692,584,787,682,plane
img93.png,598,508,640,550,plane
img93.png,212,106,279,182,plane
img93.png,108,208,140,244,plane
img93.png,237,549,283,597,plane
img93.png,121,444,172,493,plane
img94.png,297,418,397,518,plane
img94.png,649,162,720,235,plane
img94.png,888,424,959,494,plane
img95.png,707,101,773,164,plane
img95.png,111,63,184,136,plane
img95.png,114,268,164,312,plane
img95.png,253,128,304,179,plane
img95.png,338,530,398,589,plane
img95.png,788,480,856,549,plane
img95.png,802,84,858,136,plane
img95.png,536,182,607,256,plane
img95.png,733,295,801,362,plane
img96.png,751,519,819,589,plane
img96.png,726,115,818,204,plane
img96.png,742,252,786,299,plane
img96.png,469,188,547,268,plane
img96.png,736,440,806,508,plane
img96.png,877,229,932,282,plane
img96.png,196,370,251,423,plane
img96.png,852,370,902,413,plane
img96.png,808,310,855,357,plane
img96.png,190,570,227,607,plane
img96.png,155,231,210,284,plane
img96.png,222,271,314,364,plane
img96.png,722,232,792,300,plane
img96.png,428,82,514,173,plane
img96.png,876,517,923,562,plane
img97.png,300,475,369,542,plane
img97.png,64,545,134,615,plane
img97.png,892,487,956,554,plane
img97.png,542,129,610,200,plane
img97.png,537,157,587,209,plane
img97.png,649,568,714,638,plane
img97.png,889,266,947,324,plane
img97.png,101,340,171,406,plane
img97.png,374,196,434,256,plane
img97.png,51,168,90,211,plane
img97.png,612,447,689,521,plane
img97.png,174,53,223,101,plane
img98.png,680,209,767,301,plane
img99.png,658,451,690,481,plane
img99.png,87,110,175,194,plane
img99.png,219,224,281,290,plane
img99.png,540,504,647,611,plane
img99.png,118,308,210,401,plane
img99.png,346,89,439,182,plane
